"ID","SMILE ID","LABEL","kierHallSmarts.49","BCUT.0","autoCorrelationMass.0","mde.16","mde.15","xlogP","chiChain.2","petitjeanNumber","autoCorrelationCharge.2","autoCorrelationCharge.3","mde.1","mde.17","weightedPath.4","mde.2","mde.0","mde.7","mde.6","mde.5","mde.4","chiCluster.1","carbonTypes.3","carbonTypes.2","mde.10","NilaComplexity","kierValues.2","kierHallSmarts.29","kierHallSmarts.28","kierHallSmarts.27","Smax33","GATSp5","Smin","MATSe5","MATSe7","Qmin","Smin24","Smin29","QCmax","Mnc","Smin27","GATSe3","GATSe5","MATSm7","MRVSA5","MRVSA3","MRVSA2","Smax16","Smax18","PEOEVSA11","S21","Smin16","Smax8","LDI","PEOEVSA13","EstateVSA4","EstateVSA7","GATSm2","GATSm3","GATSm1","GATSm8","nring","PEOEVSA1","PEOEVSA8","slogPVSA2","slogPVSA6","QHmin","nA","AATS7v","AATS7e","AATS3p","AATS1i","ATSC7c","ATSC4m","ATSC7m","ATSC2v","ATSC6v","ATSC7v","ATSC1e","ATSC8e","ATSC0p","ATSC5p","ATSC6p","ATSC0i","ATSC4i","ATSC5i","ATSC7i","AATSC3c","AATSC1m","AATSC7m","AATSC7v","AATSC1e","AATSC3e","AATSC5i","MATS1c","MATS2c","MATS6m","MATS3e","MATS4p","MATS1s","MATS2s","MATS5s","GATS2c","GATS4c","GATS5c","GATS6c","GATS1m","GATS4m","GATS1v","GATS1e","GATS7e","GATS2i","GATS4i","GATS5s","ASP-6","AVP-7","VR1_Dt","nHBint4","nHBint10","SHsOH","minHBd","minHBint3","minHBint5","minHsOH","maxHBint2","maxHBint3","maxHBint5","maxsssCH","maxssssC","hmin","ETA_dAlpha_B","ETA_Epsilon_5","ETA_dEpsilon_D","ETA_Shape_P","ZMIC1","R_TpiPCTPC","n6Ring","nFRing","nT7Ring","nT12Ring","n5HeteroRing","n6HeteroRing","nFG12HeteroRing","RotBFrac","RotBtFrac","JGI3","JGI4","VE1_D","VE2_D","VR2_D","MinAbsEStateIndex","NumSaturatedHeterocycles","fr_NH0","fr_Ndealkylation2","fr_ester","fr_para_hydroxylation","fr_pyridine"
"1210","CC(N)COC1=C(C)C=CC=C1C","Positive","0","11.85","14.1344493368","0","0","1.313","0","0.428571428571","-0.0416396750669","0.0254664390703","3.33887501659","0","2.38796661046","4.63796752721","0.572357121277","2.80396579555","0","6.68254686583","2.5751226568","0","4","0","0","13.02","3.32409972299","0","0","0","0","0.503","0.082","0.008","-0.181","-0.491","0","0","0.125","-0.113","0","1.846","0.298","-0.188","6.607","5.734","0","1.167","0","0","5.615","0.972","0.575","0.165","0","11.127","0","1.147","1.826","0.964","0","1","0","0","0","0","0.025","0","103.86385235022","7.26511248","1.26115192322","147.6803006822","-0.12468505861108","-266.08856935556","-886.95136694444","302.4743094904","338.61678842588","-1333.5418603893","-0.062095733333331","0.43058514666666","6.7884282102543","-5.1097188171786","0.69149901491714","40.569511354121","16.209733287131","-30.725660524585","-19.391651643844","0.0025647831794817","0.14132819999997","-17.739027338889","-26.670837207786","-0.0020698577777777","0.0043435119713262","-0.57972944386009","-0.45716918970939","-0.083908246936614","0.18338726461295","0.094750177984212","0.19785009688615","-0.2709387942936","0.042404155899324","-0.17380110967361","1.1243806609741","1.6931592962097","0.54024816585322","0.35922573727893","1.0743033906744","1.1784795730864","1.1604144794441","1.0298140297016","0.80371506252091","1.057070439623","0.69722678935347","0.79034939957801","0.071441241238787","0.0093383536654606","61.620075762831","0","0","0","0.43673150510204","2.4474352669714","0","0","0","2.4474352669714","0","0.082413076341647","0","-0.057777777777778","0.02051","0.72444","0.0653","0.30481","26.472205328069","3.4465460526316","1","0","0","0","0","0","0","0.23076923076923","0.53846153846154","0.05859375","0.044444444444444","0.20279184293682","0.015599372533602","5.2856301160283","0.082","0","0","0","0","1","0"
"1211","CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21","Positive","0","11.9943137085","20.7199606026","0","0","2.162","0","0.375","-0.057537824185","0.105391996491","2.42709187351","0","6.85431878998","1.1166459711","0","5.23410582863","0","21.725390185","18.2613189464","0","9","0","0","149.02","2.49343594387","2","0","0","0","0.99","0.494","-0.097","-0.028","-0.362","0","2.45","0.067","-0.081","0","0.833","0.99","-0.028","31.582","0","4.9","1.509","0","0","0","1.432","1.146","0.115","0","22.378","65.378","1.12","0.833","1.377","0","4","0","6.042","6.421","0","0.037","0","111.3430494241","7.0706289230769","1.5291907620935","144.18383639926","-0.036960728570942","-199.77396731","-390.06067061","305.57397350925","-885.96305222065","-742.19222195014","0.10678668","0.1552222","9.53789686849","-0.62761826763675","-3.7566469706083","59.72365801369","-17.080456091726","-4.3876415074767","-18.620919543369","0.00033571914092072","3.0386572434884","-4.2863809957143","-8.1559584829685","0.0024834111627907","-0.00044236660550457","-0.032501048203531","-0.10466428572968","-0.30248023128179","-0.14549002451351","-0.023390739735352","-0.070202060496671","0.087916637913188","-0.09457505896675","0.049455984174085","1.9727356310849","0.81347463132702","0.93469217013582","0.95943848314771","0.87856239655155","1.0167351673426","0.98158109267187","1.006237542389","0.69400233925055","0.9914515807068","1.0699455223207","0.90652818991098","0.042858535453891","0.0096329321655791","409.53015767997","0","0","0","0","0","0","0","0","0","0","0.49407407407407","0","-0.15763888888889","0.01","0.74","0","0.05102","47.404309596128","4.9919104609929","3","7","1","0","0","1","4","0","0.043478260869565","0.037828947368421","0.041365079365079","0.019752137371124","0.00098760686855622","10.330854763242","0.494","1","2","0","0","1","0"
"1212","ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1","Negative","0","11.85","57.3462292695","0","0","3.405","0.144337567297","0.5","0.0222353344039","0.00103700266158","0","0.5","6.37236314599","0","0","5.89189366235","0","20.347284948","12.2121047726","0","10","2","0","129.07","5.48960302457","0","1","0","0","1.008","-0.286","-0.015","0.049","-0.367","0","0","0.102","-0.109","0","1.285","0.892","-0.118","0","0","9.551","0.854","0","0","0","0.555","0.562","0.154","0","0","4.984","0.799","1.057","0.553","1.298","3","0","19.479","17.889","20.091","0.053","0","213.9152352101","7.726704173913","1.7407962870494","143.45076267699","0.082213115753879","659.17994280342","-147.12927729257","127.15530592371","-481.98166935956","6.6819582124166","-0.13941012491782","-0.31639763773833","11.498658594081","5.056796167989","-3.5996211829993","54.954989126038","-21.344843730643","22.995098020842","0.8853196126124","-0.0002235937222967","0.41407637555524","-1.5992312749192","0.072629980569746","-0.0034002469492151","-0.012297751785086","0.26738486070747","-0.30916667135585","-0.12982285830672","-0.08355889521823","-0.1364436901507","-0.12045599004441","0.014150313707233","-0.21985624747157","0.028745903723713","1.370691718962","1.1126003708348","1.4239974300461","0.81374407064753","0.47522327858316","0.9197785837021","0.76799926747363","0.6737112937474","0.69744726535894","0.9494673024832","1.0923976572388","1.2891853533565","0.05301429399596","0.0092305199688176","371.78505621804","0","0","0","0","0","0","0","0","0","0","0.083306160941742","0","-0.36977166792643","0","0.87238","0","0.21994","62.747858597869","4.7741114217252","2","0","0","0","1","0","0","0.22222222222222","0.37037037037037","0.049206349206349","0.035677083333333","0.13440016399122","0.0053760065596488","8.7772838659525","0.286","0","2","0","0","0","0"
"1213","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C","Negative","0","11.85","33.3667748158","0","0","3.668","0","0.5","0.222534804576","-0.213286256772","3.8739869284","0.166666666667","6.06318738477","11.7035317594","1.56825285548","17.1385933155","0","13.0254232593","3.58870817214","0","7","2","1.08364995186","85.08","5.79561042524","0","0","0","0","1.293","-0.977","-0.342","0.452","-0.466","0","0","0.336","-0.176","0","1.035","1.273","0.45","13.717","5.918","5.317","0.226","0","0","0","-0.189","0.19","0.245","11.939","25.309","5.317","0.59","1.036","0.71","0.846","2","10.114","35.704","19.063","0","0.023","0","154.10304472215","8.0542851666667","1.4756256132685","147.33292995496","0.33306188481219","657.47271198817","-585.00312853254","842.79750650294","-1253.8564013248","-1253.9643517188","0.56343869822485","-4.2438983905325","11.523013801741","-2.2812703015423","-6.7421639858094","72.539497661256","23.807948090917","-30.370101252123","-11.512754896781","-0.0011280815651828","1.6426939752149","-3.4821614793604","-7.4640735221361","0.010630918834431","-0.0049158749541813","-0.21692929465802","-0.52122080130618","0.042354079106578","-0.037018741669634","-0.044206501791849","0.12909563946915","-0.020147053408736","0.21186338561315","-0.21081098176656","0.92517468250116","1.1164769945574","1.7631358112819","1.2091655269461","0.76245047730292","0.86743816855552","1.0699556210014","0.57244360414354","1.0248333616123","1.0210830472173","0.89353851961611","1.5079901628898","0.042750489687621","0.0066476099537198","237.719071601","4","0","0","0.37766475340136","0","0","0","0","0","0","0.11414162887377","0","-0.11752869897959","0.04286","0.87241","0.02044","0.29948","43.477675034182","4.4973093480935","2","0","0","0","0","1","0","0.27586206896552","0.48275862068966","0.061197916666667","0.044686868686869","0.26480331990955","0.0094572614253412","10.214912535954","0.114","0","1","0","2","1","0"
"1214","CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12","Positive","0","11.85","20.3599803013","0","0","4.553","0","0.444444444444","-0.00354795390366","0.0102518718854","2.06129842095","0","2.72369268088","0.812599007054","0","5.84190681068","0","23.9339668216","21.4769146987","0","9","0","0","104.01","3.4425","0","0","0","0","0.714","1.022","-0.023","-0.368","-0.319","0","0","-0.002","-0.054","0","0.294","0.714","-0.368","13.592","0","5.317","1.472","0","0","0","1.411","1.135","0.044","0","27.827","59.924","0.345","0.294","0.909","2.5","3","0","0","12.842","0","0.032","0","128.69462906349","7.1551088571429","1.5174902897238","142.40222927731","0.021564204336856","-289.304365","-150.645473","78.982130982777","-852.70162130386","-563.30366575032","0.0011270291493171","-0.22973298750744","10.040912781868","-3.4119178805165","-4.3309200697953","58.617567305019","-9.8148317904034","-22.159386086854","-29.250774713952","0.00033765380228244","1.459778","-1.5371987040816","-5.747996589289","2.6209980216678E-5","-8.8131527685428E-5","-0.19438057970925","-0.18352355059047","-0.21771926275853","-0.095456417858738","-0.0070930402865694","-0.08057747909833","0.034605814321577","-0.13916007175266","-0.091826194165376","1.4210639325593","0.65467498991091","0.68760758173609","0.78522679674691","0.95414490192994","1.0519472687591","0.96015071137709","1.1304354278202","1.2478311395126","0.91426547680836","1.0383505716002","1.0075640192599","0.047629233823631","0.010591155413753","339.01163882748","0","0","0","0.29709955278408","0","0","0","0","0","0","0","0","0.1439735685941","0.005","0.7","0.02","0.05051","47.889941228927","6.6766512008734","2","3","1","0","0","0","0","0.13636363636364","0.18181818181818","0.036764705882353","0.031917562724014","0.37752388015262","0.018876194007631","11.416246424057","1.022","0","0","0","0","0","0"
"1215","CNNCC1=CC=C(C=C1)C(=O)NC(C)C","Positive","0","11.85","17.8544099394","0.784136937862","0","1.249","0","0.454545454545","0.0024330504165","0.00662582158596","2.7103331393","0","8.49477451011","3.01495404491","0.481411136635","2.18224727194","0","8.42557347384","4.88359341931","0","4","1","0","16.04","5.26446280992","0","0","0","0","0.845","-0.025","-0.105","0.75","-0.35","0","0","0.251","-0.122","0","1.239","0.784","0.761","7.048","0","16.168","1.135","0","0","0","0.696","0.739","0.169","0","0","16.168","0.759","1.234","0.69","0.459","1","15.646","0","6.545","0","0.025","0","110.20126788852","7.268938295082","1.2192781579831","152.28698319058","0.081288288044951","248.97500252163","-103.03118343592","149.15156088497","-936.3178678778","-389.39975319787","0.045491200000002","0.74022774857143","7.4718019441742","1.4357863577673","-4.3328232606133","50.04083233864","-16.476104999524","6.8932623654253","-6.0013126322519","-0.00019595952687045","0.17765377632651","-1.6890357940314","-6.3836025114404","0.0012997485714286","-0.006903621877551","0.10605019023731","-0.41052050867232","-0.073181751935232","-0.25062882314166","-0.12961413841649","-0.035452167520779","-0.069889458506889","0.080094187226316","-0.31202092524585","1.1283476229531","0.97658209701528","1.2028931801801","0.8118318477219","1.0056939156831","0.89056050482405","1.1448060013937","0.80612283557944","0.60647815027134","1.1209737352864","1.0689907074201","2.2824122569196","0.060210622668024","0.0088269488380356","125.89426471177","0","0","0","0.38354591836735","0","0","0","4.4649936937023","0","0","0.16493943744981","0","0.24271045918367","0.02917","0.74035","0.08257","0.24336","30.887911075012","3.5401583710407","1","0","0","0","0","0","0","0.375","0.5625","0.039473684210526","0.034248366013072","0.087735430803473","0.005483464425217","10.906552401159","0.025","0","0","0","0","0","0"
"1216","CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C","Negative","1","11.85","26.847713641","0","0","2.551","0","0.5","-0.0434490204242","0.114865083892","4.52629564354","0","6.53450569309","3.7032604665","1.14471424255","4.25141500209","0","15.4046938051","10.9025850948","0","12","0","0","104.03","3.12244897959","2","0","0","0","0.459","0.499","-0.039","-0.078","-0.338","0","2.271","0.055","-0.087","0","0.927","0.721","-0.098","25.54","0","4.9","1.345","0","0","0","1.324","1.002","0.13","0","21.166","79.35","1.316","1.476","0.938","0","3","0","11.375","0","0","0.025","0","145.55370478795","7.2019777475728","1.6383542778854","144.11513185962","-0.049679586594568","-298.38078820562","-1074.3116472606","736.81905397484","-1253.516536885","-1707.2725946336","0.10366388625","-0.134437055","12.31702897849","3.5879673483582","-6.2560321334572","62.913660747357","-2.9113598425768","30.416814012083","-37.171528832611","0.00098843445845821","4.4143887172917","-10.430210167579","-16.575462083821","0.0024681877678571","0.00056498868951613","0.26917534523967","-0.17029004906497","-0.26831106973294","-0.12221849603881","0.027462270542313","-0.032096293136298","-0.070654979489168","-0.043594228613097","0.21989319887326","1.9636410377901","0.99720242351846","0.99131001681064","0.78110544224268","0.80641589014817","1.111768477213","0.97763334512654","0.99724661357017","0.8656329744906","0.89963438741396","1.0228139047081","0.68897545556666","0.044824398549784","0.012858386782005","810.2961309239","0","0","0","0","0","0","0","0","0","0","0.53219240782733","0","-0.11092592592592","0","0.75333","0","0.14803","46.424455086399","6.1059877622378","3","3","0","0","0","1","1","0.13636363636364","0.27272727272727","0.035984848484848","0.044137931034483","0.20998501015786","0.010499250507893","36.968677120131","0.499","0","2","0","0","2","0"
"1217","ClC1=CC=C(CSC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1","Negative","1","11.85","53.9865633645","0","0","3.356","0.144337567297","0.5","0.0341099364177","0.0152663416499","0","0.5","6.37247987882","0","0","4.19013345187","0","19.435962197","14.8343103812","0","10","2","0","124.06","5.49702541915","0","1","0","0","1.529","0.194","0.05","0.057","-0.336","0","0","0.095","-0.09","0","0.988","0.64","-0.05","0","0","9.551","1.227","0","0","0","0.646","0.871","0.125","0","5.563","9.551","0.879","1.233","0.648","1.012","3","0","6.327","12.298","15.068","0.043","0","201.45998289325","7.593582326087","1.8632397815011","141.83442433552","0.054009004857161","599.44678667521","186.51944416897","-130.82358805012","-449.63642089968","100.344372087","-0.037960662721893","-0.65953666272189","13.415928275529","-0.73018936570051","-1.4707221342773","59.111644793227","-7.4264040757932","7.2273922993283","2.875782701143","-0.00013728187246171","1.3112670303395","2.0273852627061","1.0906996965978","-0.0009258698224852","-0.0073766945094262","0.084039445341027","-0.30108171527891","-0.10674394363487","0.019841049971569","-0.12132900713389","0.028244723201928","0.16644563891598","-0.021597479645029","0.11177821025779","1.2242167637419","0.83178090489888","1.0056801231642","0.8728779334108","0.53046987915399","1.0120296926315","0.76424296006619","0.59464313827224","0.83434579766102","0.98820368990039","1.0533066847207","0.84597952173074","0.053672660033674","0.020240463341802","229.87192148961","0","0","0","0","0","0","0","0","0","0","0.78327872609949","0","0.023251833655273","0","0.83016","0","0.16772","56.837369028467","4.8329409246575","2","0","0","0","1","0","0","0.23076923076923","0.34615384615385","0.040147569444444","0.035536398467433","0.19383445853603","0.0080764357723347","8.3230423345505","0.194","0","2","0","0","0","0"
"1218","CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1","Positive","1","11.85","39.7138263594","0","0","2.972","0","0.461538461538","-0.0248444994404","0.114525448226","2.23310578633","0","10.2343599118","0.511675312561","0","4.32963838587","2.41644214488","18.3175717308","20.4084447042","0.288675134595","11","0","0","205.07","5.02378121284","3","0","0","0","0.569","-4.331","0.144","-0.224","-0.34","0","2.062","0.416","-0.111","0","0.732","0.635","-0.033","51.216","0","9.8","1.092","-4.331","0","0","-0.588","1.07","0.194","6.176","12.133","21.747","1.118","1.372","0.892","1.045","4","0","16.938","6.176","0","0.03","0","159.17998230745","7.6844950393701","1.4937107969468","147.73166618974","0.047040037603434","-306.77427738489","246.25247520289","552.68641635578","-496.48111968878","349.40160846456","-0.087455467825445","-1.7338822988166","15.392993092972","2.7030600078234","-7.8106450527273","143.93999098423","-8.5183586287755","34.408748801539","-33.149227824245","0.00079304055309605","3.3812070121655","1.9389958677393","2.7511937674375","-0.0015900994150081","-0.0017119585350546","0.23730171587268","-0.37713649057839","-0.14017032894605","0.13327384583954","-0.01513247735056","-0.019543277826859","-0.059432583084979","0.466911638867","0.044647742822922","1.4138426683228","0.70035965225897","0.70553611825175","0.86499928466245","0.70489632004329","1.0331566600569","1.0057098595765","0.56603461517179","1.0611992433341","0.71126502599054","0.87148013437145","0.5465886322561","0.045295959308316","0.011788931384708","230.92701774241","0","0","0","0","0","0","0","0","0","0","0","0","-0.13531171264802","0.02177","0.87177","0","0.10135","59.42171579583","5.2822714222615","4","3","0","0","0","2","1","0.16129032258064","0.29032258064516","0.038043478260869","0.044333333333333","0.34459532105275","0.012306975751884","10.38382148838","0.588","1","3","0","0","1","0"
"1219","CN1C(=O)OC(C)(C)C1=O","Positive","0","11.9945435581","12.6833874079","0","0","-0.009","0.068041381744","0.25","0.252012844893","-0.193779805661","0","0","3.13151098953","2.62074139421","0.944940787421","0.5","0","0","0","0.204124145232","0","1","0.25","10.04","1.24099722992","1","0","0","0","0","-0.966","0","0","-0.433","0","0.972","0.417","-0.201","0","1.348","0","0","7.048","0","4.9","0","-0.966","0","0","0","0","0.46","6.093","7.048","0","0.694","1.349","1.056","0","1","4.795","0","9.531","0","0.028","0","0","0","1.2276586709474","150.67548894927","0","-774.22054968144","0","624.21021295957","809.97073219603","0","-0.169576","0","3.8056292269689","-2.2929802026022","2.3451419231252","24.73623808809","11.596601915945","-10.69622763828","0","-0.0013304523425964","1.8804284210526","0","0","-0.0089250526315789","-0.020557684210526","-0.59423486879333","-0.79962384765011","0.26895499001086","1.0640494529224","-0.14361963424786","0.083727368254586","-0.074057254744689","0.15987571145185","-0.52163271564892","0.75827792699018","1.0647861337947","0.51813189384822","0.0038368741089163","0.72580102519184","1.4810977380132","1.2523957394614","0.71643557706911","0","0.75869980828974","0.54227404474285","1.8395121433374","0.068041381743977","0","46.400773654882","0","0","0","0","0","0","0","0","0","0","0","0","0.18229166666667","0.06","0.97","0","0.49242","22.88796406575","1.3829787234043","0","0","0","0","1","0","0","0","0.3","0.12400793650794","0","0.031082958520536","0.0031082958520536","5.4143530115923","0.294","1","1","0","0","0","0"
"1220","CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC=CC(O)=C1","Negative","0","11.85","22.8544099394","0.5","0","1.989","0.144337567297","0.444444444444","-0.0760719556146","0.12372743305","2.15361655462","0.666666666667","9.59993988601","1.18383220565","0","2.7185210202","0","17.3827016039","13.9249890235","0","11","1","0","109.04","4.26035502959","1","0","1","9.741","1.023","0.269","-0.154","0.308","-0.508","0","2.149","0.117","-0.144","4.468","0.74","0.938","0.31","24.534","4.992","5.317","1.228","0","0","0","0.269","0.9","0.179","0","5.563","46.398","0.945","0.737","0.824","2.006","3","4.992","13.09","0","0","0.028","0","162.76773922431","7.4679478350516","1.3861020233763","147.30418265707","0.18361860851146","-58.554650868124","-686.69636008937","-39.285674936012","-354.67343026817","-1316.2166882734","-0.155212355","-0.085089430000001","9.1440998776688","3.1429232304853","-1.2552185402837","61.483681479189","-19.224670080651","5.2279894311948","-23.607110590022","-0.00065791117653976","1.267111640506","-7.0793439184472","-13.569244209004","-0.0036955322619047","-0.0053622112078651","0.054458223241612","-0.44676220090007","0.034044365902864","-0.1214641424496","-0.11495647594598","-0.095336087195987","-0.12704174228675","0.057641675826282","0.080157289776165","0.97185403670652","0.78495362391647","0.84064255541413","1.2528055156876","0.8664458186775","0.96739215681403","0.95695066848162","1.0259079300099","0.91994785505812","1.1877950471122","1.1335857968299","0.65066356624319","0.049877381501096","0.0078272528285003","315.16631880363","1","0","0.52844698759133","0.35480788611741","0.76252485562298","0","0.52844698759133","0","0.76252485562298","0","0","0","0.010347222222222","0.02222","0.75072","0.04293","0.08306","42.669076557066","5.5114813535912","2","0","0","0","1","0","0","0.17391304347826","0.26086956521739","0.039186507936508","0.035534979423868","0.04153859519376","0.00197802834256","9.4427553012611","0.269","0","2","0","0","0","0"
"1221","CC12CCC3C(CCC4=CC(O)=CC=C34)C1CCC2=O","Positive","0","11.85","21.5489380711","0","0","2.865","0.0833333333333","0.5","-0.0393483250588","0.000919303545843","2.20259480721","0","0","1.8403081227","0","7.76200963024","3.04371732485","23.1781462753","10.5026299094","0.117851130198","5","0","0.1","149.02","1.96084015664","0","0","0","9.666","0.96","-0.032","-0.091","-0.259","-0.508","0","0","0.139","-0.081","0","0.812","0.96","-0.259","0","17.251","0","1.445","-0.032","0","0","0.388","1.189","0.089","0","17.548","12.99","0.586","0.812","0.459","3.016","4","4.795","0","11.215","0","0.024","0","126.16477858134","7.3467494857143","1.4119061404136","141.55835363082","0.023478791259451","-1196.3124371837","211.24739514285","215.11448258622","673.4057003189","345.72671936856","-0.1016441632653","-0.21928824489796","10.154086710608","-0.62603465554876","2.5992247027917","56.310423856942","-36.840458534905","-4.4108083477888","6.2106846940137","0.00016071974356433","1.5898118725624","3.0178199306122","4.9389531338365","-0.0022587591836734","-0.0015311655328798","-0.027740933004961","-0.43064459342035","0.015313203788492","0.1085518993762","-0.030451588556577","-0.18269581295502","-0.024369022067256","0.052615721853146","-0.012911078387549","0.54803703854898","0.78836516062674","0.61095961878051","0.86055634765519","0.91695509895956","1.1850215378017","0.99265133178568","0.70642442755766","1.3248465388649","1.0644969819834","1.1576775209789","0.66776501411106","0.0404081977287","0.014962622662946","494.21267200856","0","1","0.50433620892495","0.50433620892495","0","0","0.50433620892495","0","0","0","0.67800264550264","0","0.073810941043084","0.01667","0.75397","0.0227","0.12069","36.458732154764","2.6255462281509","3","6","0","0","0","0","0","0","0.08695652173913","0.055555555555555","0.055111111111111","0.10339912164516","0.0051699560822582","12.042279088709","0.032","0","0","0","0","0","0"
"1222","CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C","Positive","0","11.9","24.5489380711","0","0","4.826","0.0833333333333","0.454545454545","-0.06303867247","0.0112256913674","6.22367091398","0","0","5.61549547379","0.520020955763","6.49645735554","6.72457647577","21.1338234907","10.5026299094","0.235702260396","3","0","0.0909090909091","170.02","2.28928199792","0","0","0","0","1.039","0.245","-0.094","-0.162","-0.3","0","0","0.155","-0.064","0","0.502","1.039","-0.162","0","34.502","0","0","0.256","0","0","0","1.253","0.076","0","31.256","13.847","0.574","0.502","0.463","2.317","4","9.589","0","9.589","0","0.024","0","119.06817484845","7.21234803125","1.4139690688592","141.84692204245","-0.032980008870084","-1251.256325152","-114.39717456533","642.83941031835","1555.1239678049","-246.29284859932","0.0083970266998907","0.05822648487006","12.580904970298","-3.5553272197842","6.7044640117839","69.389725139902","-63.335586988596","-19.495498370941","-7.550835122184","-0.00029917212006405","1.9787944806744","-0.89372792629163","-1.9241628796822","0.00014994690535519","-0.0033967220455638","-0.076154290511489","-0.32696449482112","0.023706159572648","0.13303347479204","-0.081383970335152","-0.20918398023855","-0.00087117582221953","0.063046316451328","-0.02836597599153","0.6635559681284","0.71054504032349","0.80918931715907","0.79677203618353","0.9970362070226","1.1309485602025","1.1322037156303","0.49542211899916","1.0483545354341","1.0613608877004","1.2370139503126","0.81943789155565","0.037550286518107","0.018162021761637","532.2212001828","0","0","0","0","0","0","0","0","0","0","0.77171485260771","0.25641558012094","-0.01042186318972","0.01449","0.76667","0","0.19403","43.266405123799","1.4362818590705","3","6","0","0","0","0","0","0.038461538461538","0.15384615384615","0.066550925925926","0.057275132275132","0.0072916575777058","0.00031702859033503","12.015204949574","0.245","0","0","0","0","0","0"
"1223","CCC1=C(C(=O)C2=CC(I)=C(O)C(I)=C2)C2=CC=CC=C2O1","Positive","0","11.85","245.600732276","0","0","3.951","0.0785674201318","0.5","-0.0531161010851","-0.0237479692764","1.58757578886","0","0","2.00119019093","0","13.4157165945","0","18.6297210743","5.89855148084","0","12","0","0.166666666667","114.05","3.16534777176","0","0","0","9.871","0.93","-0.072","-0.178","-0.093","-0.506","0","0","0.197","-0.137","0","1.274","1.206","-0.284","0","0","0","0.698","0","0","0","0.213","0.655","0.163","0","0","0","0.667","0.901","0.487","2.332","3","4.795","12.704","6.421","0","0.023","0","206.54561096007","7.4072397777778","2.1122578381303","138.90479641039","-0.11630511592385","9651.2953066725","2802.7048697816","298.59928583099","-446.96799494369","735.49761722045","-0.18851033910035","1.323707916955","39.862323029651","-10.478574601204","4.5078766880008","50.556248067117","6.1311980280003","-21.665330140704","2.6380419011496","0.00096181098817067","-1.3553306073278","38.926456524744","10.215244683617","-0.0052363983083429","-0.0039631059571682","-0.32336313642841","-0.42563205314811","-0.061623604274054","0.017206761706437","-0.049284361970781","0.1781107147926","-0.094985631862193","-0.0023087963867299","-0.12355646195125","0.83045000051796","1.3720863752126","0.93528310043125","0.78807523763471","0.46621320168271","0.74502416362042","0.62094611584744","0.78599790332831","0.58915912544166","0.86531148825048","0.89800903601926","1.4225502459446","0.044549785795009","0.0086259139427448","143.88791511746","0","0","0.47632365150682","0.47632365150682","0","0","0.47632365150682","0","0","0","0","0","-0.10553932823129","0","0.76149","0.02098","0.34823","64.733220317863","9.4884487378976","2","1","0","0","1","0","0","0.125","0.29166666666667","0.06359649122807","0.052696078431373","0.084302635469992","0.0038319379759087","39.301318803114","0.072","0","0","0","0","1","0"
"1224","OC1=CC=C(Br)C=C1","Positive","0","11.85","52.0325598269","0","0","1.488","0","0.4","-0.00486841167257","-0.00182101139902","0","0","0","0","0","0.333333333333","0","5.65685424949","3.30192724889","0","6","0","0","8.02","1.8","0","0","0","8.736","6.889","0.299","2.187","0","-0.508","0","0","0.115","-0.114","0","1.295","0.813","0","0","0","0","0.982","0","0","0","0.299","0","0.142","0","0","15.93","0.814","1.162","0.509","0","1","0","0","0","0","0.064","0","0","0","1.6693053122477","141.90852804944","0","-1093.4376385562","0","-146.16331545007","-108.16622926078","0","-0.182508","0","6.1294584026123","0.59729353074917","-1.1338428998932","16.798573688497","-1.4150654192187","3.8361047274332","0","-0.00074656092752952","-3.7733795266272","0","0","-0.014039076923077","-0.019845782608696","0.63935078790553","-0.57530090619631","0.14573844456467","-2.0444147306881","-0.22669813604343","-0.10673117328031","-0.20800337447503","0.039729504681248","-0.042343293740308","0.47278236182421","1.4402253734154","0.65659576093733","2.8045833887772","0.47266272517393","1.3139064353413","0.63714076282803","0.92096360271037","0","1.1454526773199","1.005386552948","1.1494455346281","0.083333333333333","0","23.371456285751","0","0","0.6930195473251","0.6930195473251","0","0","0.6930195473251","0","0","0","0","0","0.17157407407407","0","0.74815","0.05602","0.35714","30.590297895977","3.460685483871","1","0","0","0","0","0","0","0","0.25","0.035714285714286","0.15111111111111","0","0","4.06810244281","0.299","0","0","0","0","0","0"
