"ID","SMILE ID","LABEL","kierHallSmarts.49","BCUT.0","autoCorrelationMass.0","mde.16","mde.15","xlogP","chiChain.2","petitjeanNumber","autoCorrelationCharge.2","autoCorrelationCharge.3","mde.1","mde.17","weightedPath.4","mde.2","mde.0","mde.7","mde.6","mde.5","mde.4","chiCluster.1","carbonTypes.3","carbonTypes.2","mde.10","NilaComplexity","kierValues.2","kierHallSmarts.29","kierHallSmarts.28","kierHallSmarts.27","Smax33","GATSp5","Smin","MATSe5","MATSe7","Qmin","Smin24","Smin29","QCmax","Mnc","Smin27","GATSe3","GATSe5","MATSm7","MRVSA5","MRVSA3","MRVSA2","Smax16","Smax18","PEOEVSA11","S21","Smin16","Smax8","LDI","PEOEVSA13","EstateVSA4","EstateVSA7","GATSm2","GATSm3","GATSm1","GATSm8","nring","PEOEVSA1","PEOEVSA8","slogPVSA2","slogPVSA6","QHmin","nA","AATS7v","AATS7e","AATS3p","AATS1i","ATSC7c","ATSC4m","ATSC7m","ATSC2v","ATSC6v","ATSC7v","ATSC1e","ATSC8e","ATSC0p","ATSC5p","ATSC6p","ATSC0i","ATSC4i","ATSC5i","ATSC7i","AATSC3c","AATSC1m","AATSC7m","AATSC7v","AATSC1e","AATSC3e","AATSC5i","MATS1c","MATS2c","MATS6m","MATS3e","MATS4p","MATS1s","MATS2s","MATS5s","GATS2c","GATS4c","GATS5c","GATS6c","GATS1m","GATS4m","GATS1v","GATS1e","GATS7e","GATS2i","GATS4i","GATS5s","ASP-6","AVP-7","VR1_Dt","nHBint4","nHBint10","SHsOH","minHBd","minHBint3","minHBint5","minHsOH","maxHBint2","maxHBint3","maxHBint5","maxsssCH","maxssssC","hmin","ETA_dAlpha_B","ETA_Epsilon_5","ETA_dEpsilon_D","ETA_Shape_P","ZMIC1","R_TpiPCTPC","n6Ring","nFRing","nT7Ring","nT12Ring","n5HeteroRing","n6HeteroRing","nFG12HeteroRing","RotBFrac","RotBtFrac","JGI3","JGI4","VE1_D","VE2_D","VR2_D","MinAbsEStateIndex","NumSaturatedHeterocycles","fr_NH0","fr_Ndealkylation2","fr_ester","fr_para_hydroxylation","fr_pyridine"
"185","CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C","Negative","0","11.85","27.2143902406","0.142857142857","0","1.472","0.0962250448649","0.454545454545","0.171365220815","-0.00907016577387","4.84620029921","0.986777072656","12.7498752194","4.18727775936","0.472470393711","10.554427716","0","21.4983657053","7.97849785447","0","5","1","0","184.05","3.33697213444","2","1","0","0","0.688","0.023","0.235","-0.195","-0.361","3.396","1.83","0.317","-0.121","0","0.895","0.664","-0.193","26.682","0","20.101","1.394","0","0","0","1.304","1.024","0.192","6.031","27.603","52.72","0.536","0.894","0.916","1.392","4","4.9","6.042","6.421","0","0.025","0","133.31481898307","7.4410979844961","1.4165525075593","148.43803796606","-0.0042560116057752","-554.72940594271","-234.40798129181","651.27509910768","-399.82005889192","-141.26497773096","-0.04438477508651","-0.61156516724337","11.465669256468","0.61159282588879","-3.6351544350995","76.584498400013","-40.576909323169","21.266612261972","4.4117770086953","-0.00025092990987279","2.3807025156991","-1.8171161340451","-1.0950773467516","-0.00082194027937981","-0.0026913118381043","0.13459881178463","-0.56482135944347","0.12363702423696","0.037233127575408","-0.062091616892764","-0.13977266266329","-0.039182638286943","0.10307455846055","-0.17754776302372","1.1072927707394","1.2077702018993","1.0638486842614","0.94176953239463","0.89515799873852","1.0995575595861","1.0500638386668","0.86401481772158","1.3415915450884","0.98844253055638","1.2106618574379","1.7265396698839","0.040386691289172","0.008222351510285","181.32986393564","0","0","0","0.29347859977324","0.69622113450685","0.80851674596875","0","3.6537893959899","0.69622113450685","0.80851674596875","0.38472720878475","0","-0.13495464852608","0.02267","0.75802","0.03664","0.15363","37.551162606859","6.1642522655082","3","8","0","0","1","1","3","0.17857142857143","0.28571428571428","0.049382716049383","0.041031746031746","0.26810394780355","0.010724157912142","11.120570036088","0.023","0","2","0","0","0","0"
"186","C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl","Negative","0","11.85","38.6947984893","0.333333333333","0","1.765","0","0.5","-0.13877991156","0.163337293041","0","0","6.16283960759","0","0","11.0517174322","0","17.2374318573","6.21298988651","0","11","1","0.333333333333","109.06","3.34710743802","0","0","1","9.846","1.183","-1.498","-0.181","0.479","-0.364","0","0","0.276","-0.13","4.088","0.707","1.14","0.482","5.317","4.992","0","0.623","0","6.228","0","0.476","0","0.168","0","0","10.309","0.704","0.761","0.512","1.935","3","4.795","11.399","4.795","10.045","0.062","0","172.71661540154","8.1122286949153","1.7552021961978","144.33575454799","0.10039466346536","-490.01510011863","308.35301077835","-209.8455186792","-596.52163498668","-260.86141815715","-0.38548556087409","-0.63616909677419","8.1821809025255","-1.501891417142","-2.4829379781696","46.326712203545","-2.5073505331369","-11.115284165194","-4.4838324087192","0.0034839058991599","-1.3308596807618","5.2263222165823","-4.4213799687652","-0.011681380632548","0.0072012616776506","-0.16589976365961","-0.54943091818548","-0.045152097132428","-0.096087187070683","0.071385068485272","-0.056285694509339","-0.1473580123119","-0.0024094410245031","0.0086834599206939","0.96178371081658","1.1350591937051","0.88433180878829","1.2332558361881","0.50352842658849","0.96702079890831","0.66961086124376","0.75503431803291","1.1398637589997","1.1487913559373","1.0525850819333","0.89456513144623","0.045026266106786","0.0065023493156149","131.77826041796","0","0","0.49318944475938","0.47394025485709","1.3545813986729","0.34628743472187","0.49318944475938","5.628416221698","5.8570156107355","0.34628743472187","0","0","0.028951474622771","0.00499","0.82629","0.05012","0.20156","47.659437351415","6.704619374121","2","1","1","0","0","0","0","0.043478260869565","0.17391304347826","0.041118421052631","0.051045751633987","0.096464495395965","0.0045935473998079","10.335709649157","0.42","0","1","0","0","0","0"
"187","CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC","Negative","0","11.85","19.2688986736","0.2","0","0.963","0.0962250448649","0.5","0.0290052823801","-0.00380443705857","2.34095144861","0","6.01948305464","2.24875333958","0.1","3.56403385943","0","12.1947735091","5.14551394096","0","5","2","0","52.04","3.48444444444","0","1","0","0","0.948","0.002","0.034","0.215","-0.497","3.209","0","0.216","-0.176","0","0.735","1.019","0.223","13.655","0","10.301","1.188","0","5.907","0","0.845","0.812","0.229","0","12.487","10.301","0.761","0.738","0.903","1.884","2","4.795","7.11","11.215","0","0.033","0","153.29306233339","7.73575825","1.3723237796293","148.48232752789","0.14943486069709","-568.17625262351","-424.77437499173","287.8524656749","190.48268443898","-767.16605894299","-0.15821843158861","-0.25657270890725","7.4035838440887","-0.77049068971995","0.51535907783002","48.23323634144","-22.492974900833","-1.8603237803701","-11.445448333965","-0.0012080088110534","1.18600730881","-8.8494661456612","-15.982626227979","-0.0046534832820181","-0.016058253335494","-0.025483887402331","-0.46948062862413","0.091351258215007","0.059621304951537","-0.21826112930841","-0.24878755650003","-0.046258659393179","0.083894485871549","0.019998482301955","0.9840449675167","0.8977781679975","0.5837696904183","1.2508808588943","0.84977790614271","1.1438691717425","1.0176230517209","0.83984263267305","1.0812878599378","1.0470428077855","1.2396420063838","0.72521683408188","0.053100276702244","0.0085891738132334","89.642919950047","0","0","0","0.40165568310658","0","1.1218343352142","0","4.5644408130283","0","2.0909157538742","0","0","0.13460341080877","0.03137","0.7807","0.05655","0.16736","26.604220090392","7.3408228622715","1","1","0","0","1","0","0","0.27777777777778","0.38888888888889","0.044507575757576","0.036296296296296","0.23595276990737","0.013879574700433","11.112665179484","0.002","0","0","0","0","0","0"
"188","CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C","Negative","0","11.85","27.6288789749","0.125","0","0.46","0.0962250448649","0.454545454545","-0.0378265645494","0.00184573003496","3.36193788209","0.4472135955","9.46558370752","3.62641711031","0.125","12.3585243874","0","23.7494519932","7.97849785447","0","5","2","0.2","184.05","3.33697213444","1","1","0","9.356","1.004","-0.187","0.109","-0.07","-0.394","3.367","2.286","0.228","-0.129","0","0.793","0.995","-0.069","20.199","5.918","15.201","1.355","0","5.907","0","1.239","0.974","0.163","0","22.086","52.72","0.583","0.797","0.712","1.452","4","9.694","18.567","11.215","0","0.023","0","134.90094432044","7.4828154285714","1.4043094553719","147.36887345929","-0.045563524873667","-311.0847320064","-196.5186136016","404.20237840713","-1006.2955307336","-8.736287308487","-0.22761988","0.81042208","11.367301918612","-1.1946136441322","-4.178259036685","73.391897841713","5.6819697630768","-12.59702472837","10.863364212978","0.00059652970077061","1.4599684012302","-1.5596715365206","-0.06933561355942","-0.0042947147169812","-0.00089526746268658","-0.083424004823644","-0.42841366681131","-0.064381097311674","-0.15738321598294","-0.015792791724555","-0.016637556107375","-0.071753529875941","-0.019276379723953","0.081749250461898","1.0724957592459","1.039061117497","0.91016214728033","1.119641170235","0.88990618198752","1.0411705902205","0.99616441766015","0.88529285377104","1.1950955481278","1.0745366709048","0.9921662313573","1.0701502665644","0.039604106613498","0.0083709690237869","181.58255574245","1","0","0.50762547234612","0.29926969167297","1.5100327427885","0.78568235555875","0.50762547234612","3.7961634175257","2.7998932833541","6.4391059353592","0.31737397119341","0","-0.1296768707483","0.02533","0.75476","0.05457","0.14045","32.963879583735","6.2780887564433","3","8","0","0","1","1","3","0.17857142857143","0.28571428571428","0.043827160493827","0.047698412698413","0.27695546380126","0.01107821855205","11.903658221663","0.005","0","1","0","0","0","0"
"189","CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C","Negative","0","11.85","28.6288789749","0","0","0.764","0.0785674201318","0.5","-0.0320615291981","-0.00189315615079","5.11692961655","0.353553390593","9.6496082255","5.56096558595","0.342503355297","12.3585243874","0","23.7494519932","7.97849785447","0","5","2","0.2","191.05","3.44640998959","1","0","0","9.383","0.957","-0.188","0.122","-0.038","-0.394","0","2.3","0.228","-0.129","0","0.768","0.949","-0.037","20.199","12.966","14.784","1.39","0","5.907","0","1.257","0.985","0.17","0","27.603","59.351","0.575","0.772","0.758","1.432","4","9.694","18.567","18.263","0","0.023","0","136.22553299167","7.4710346956522","1.4325266525356","147.07027021973","-0.087452045091229","-355.46266074154","-119.23444705838","775.88318771843","-1116.5030158215","281.03073314832","-0.14004691349235","0.70404385332859","12.065588765585","-2.4217879640651","-5.0177180593538","77.064218368385","4.788898770858","-17.649300960928","24.301836851768","0.00057633150941146","1.8757227576095","-0.86401773230713","2.0364545880313","-0.0025008377409349","-0.00092115337435798","-0.1082779200057","-0.39103897513146","-0.088304639162597","-0.13128921063223","-0.016995571165908","-0.023538768547634","-0.071029930530939","-0.011931900310776","0.075143119683492","1.1836369567299","1.0358838906762","0.90750237733211","1.0416323028034","0.8985700719523","1.0456231382718","1.0439120528158","0.86271645252815","1.2154604859429","0.99551232593459","1.0080272630521","1.0601719000814","0.038634903694384","0.0084584700360926","196.90062638475","1","0","0.5017083125828","0.29426969167297","1.498036482836","6.3922305801523","0.5017083125828","3.749269594997","2.7611012517734","6.3922305801523","0.3188554526749","0","-0.13988095238095","0.02436","0.76905","0.03608","0.1752","34.858036331222","6.3277314697431","3","8","0","0","1","1","3","0.17241379310345","0.31034482758621","0.052951388888889","0.045407407407407","0.27809497470116","0.010695960565429","13.119537913434","0.009","0","2","0","0","0","0"
"190","C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O","Negative","0","11.9","17.5743705419","0","1.41421356237","0.78","0","0.5","0.114905357711","-0.156462860916","0","1","14.7126910311","0","0","1.5","0","5.41100225017","6.94562918154","0","1","2","0","46.06","2.57142857143","2","0","1","9.252","0.894","-0.226","0.038","-1.138","-0.423","0","2.095","0.259","-0.208","0","1","0.742","-1.14","23.723","0","9.714","0.683","0","0","5.554","0.149","1.243","0.276","0","6.421","9.884","0.777","0.999","0.764","4.872","2","5.409","0","0","0","0.027","0","101.1095869646","7.7251248510638","1.1669699664538","157.87331825393","-0.0029333680767706","-156.96671357","-383.89258193","-78.752442716984","-617.58556167753","-283.99392769269","-0.064720262222219","-0.56857599111111","5.7353983770342","-0.056754234691167","-2.644672608806","44.674137481867","12.923232508539","-4.0207826436245","-6.64833028616","-0.0013081086336457","0.77583320032256","-8.1679272751064","-6.0424239934616","-0.0020877503942651","0.0093964945345345","-0.067013044060408","-0.64496482556835","0.16422190898716","-0.30130756326058","0.1304877867101","-0.049471119382268","-0.14337526090634","0.15198390240835","-0.096585549896246","0.6670012048937","0.87327227221407","1.0067755183072","1.0773332728331","0.90169644563693","1.0186812215307","1.0661138513873","0.97299221311203","1.6274207224777","1.1697055099481","0.8346968010416","0.82333521976986","0.051628550811849","0.0091646522132563","125.31336343143","4","0","0.67065743890149","0.57372378117914","3.7251242580014","1.4051204813651","0.67065743890149","0.36129832845401","5.7951498832421","1.4051204813651","0","0","0.037777777777778","0.04444","0.7614","0.12304","0.16585","26.358521518856","2.1399317406143","2","0","0","0","0","2","0","0.0625","0.1875","0.042613636363636","0.049722222222222","0.079888367725503","0.0053258911817002","11.42899460634","0.149","1","3","0","0","0","0"
"191","CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C","Negative","0","11.9","31.7566320134","0.125","0","0.606","0.0962250448649","0.461538461538","0.0630007795584","-0.0642461819545","3.35423257623","0.246182981959","9.02834509432","1.53749608972","0.0769230769231","5.08567526476","0","18.4258075459","12.0763855596","0.25","4","1","0.5","119.06","4.34567901235","1","1","0","0","0.89","-3.158","-0.206","-0.262","-0.361","3.363","2.374","0.068","-0.09","0","0.78","1.044","-0.111","32.938","0","14.606","1.381","0","10.023","0","1.074","1.182","0.152","0","30.839","39.983","0.67","0.397","1.411","1.305","3","0","5.753","16.444","0","0.029","0","155.06781313032","7.4300966734694","1.3725723811026","147.00725334489","-0.12373697171763","-504.8419794375","28.99672003125","335.24698764799","-221.06223589283","-722.47665185566","0.37305998003472","1.358889062934","13.63253075392","1.0381500862753","-0.27275958177852","72.483884295862","-5.8038845385301","-10.882726625971","-29.692138759682","-0.00060890918840515","11.373177048125","0.29588489827806","-7.372210733221","0.0074611996006944","-0.0079132018993055","-0.085021301765395","-0.40733451556605","0.050937009796135","-0.025382699988779","-0.13171834676263","-0.004695589283521","-0.21464157515664","0.29420691769155","0.10018303207935","1.1900508328156","0.77939558648219","0.58470559849024","1.0617567213808","0.91229869066676","0.87159274489405","1.0977613387192","0.57808050614591","0.80267866157803","1.0085041468855","0.96336665354306","0.37755271943629","0.047277156470324","0.011024143107777","414.77253758699","0","0","0","0.31940239984883","0","0","0","4.290072467416","0","0","0.60300103143109","0","-0.073260897663682","0.01304","0.788","0.04243","0.14881","36.853048813887","6.5237703894807","2","1","0","0","1","1","0","0.2","0.28","0.033292483660131","0.044305555555556","0.1108495467914","0.0048195455126696","10.841553634638","0.128","1","1","1","0","0","0"
"192","CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]","Negative","0","11.9979725876","32.08003912","0.5","0","0.485","0.117851130198","0.454545454545","0.108203932334","-0.260643470331","0.896378130777","0.57735026919","9.13459750545","1.52020661183","0","5.02609772455","0","8.90214616043","3.58870817214","0","5","4","0.932089182322","64.09","5","0","1","0","0","0.865","-0.597","-0.21","0.06","-0.426","0","0","0.345","-0.182","0","1.146","1.082","-0.195","5.317","0","4.984","0.13","0","0","0","-0.182","0","0.31","10.97","19.056","10.301","1.279","0.987","1.036","1.262","2","25.02","10.487","4.795","0","0.035","0","187.99530411947","8.2592108085106","1.5199272965286","149.18069367566","-0.21373775297699","27.267146","-172.31036577778","1.5085741184391","-222.31125215292","139.04453161075","0.24196350111111","0.64406087222222","8.9195050172154","0.26010948585812","-0.54901580123891","51.850118099187","6.3088013859653","-4.1787015593829","2.9679823660926","-0.006558019001307","1.8464034121864","-3.6661779952719","2.9583942895905","0.0078052742293907","-0.040961211851852","-0.083574031187659","-0.58545380624237","0.24001375012479","-0.019399649001404","-0.28959853216182","-0.038343826199342","-0.031267053262404","0.18466188683085","-0.099923682286016","0.77693765454578","0.88857882200443","1.3693319947995","0.84967594938635","0.63850401769506","0.75518075677308","0.81387999082956","0.59147861505829","0.94293091950563","1.1791837020935","0.90002904509777","0.97002518741524","0.054984530155615","0.007106069295683","207.14673829946","1","0","0","0.55669669102209","0","5.9150622393913","0","6.7568072031367","0","5.9150622393913","0","0","0.120397691484","0.0381","0.92273","0.02965","0.189","34.612045904228","5.2732018561485","1","0","0","0","1","0","0","0.27272727272727","0.36363636363636","0.057043650793651","0.041150793650794","0.096311220277895","0.0045862485846617","7.8483083795424","0.087","0","2","0","1","1","0"
"193","C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O","Negative","0","11.85","29.9818485815","0.333333333333","0","1.61","0","0.5","-0.137537020729","0.184102420255","0","0","6.16327177292","0","0","8.80800169664","0","17.080908944","8.66304130024","0","11","1","0.333333333333","104.05","3.27662105889","0","0","1","9.798","1.316","-1.434","-0.117","0.276","-0.364","0","0","0.276","-0.129","4.111","0.619","1.118","0.067","5.317","4.992","0","0.812","0","6.228","0","0.54","0","0.166","0","0","10.309","0.677","0.601","0.49","3.4","3","4.795","11.399","4.795","5.023","0.062","0","151.41963446461","7.8480620338983","1.6358943780707","144.55100132447","0.08758601230482","-161.87527083455","-39.308622953174","-282.362213888","-590.87854780697","-131.76244178635","-0.32938336108221","-0.52174938709677","7.6940530291219","-2.2084095258639","-1.6851090036297","47.316894689419","-1.3807718828357","-12.448685185549","-2.8990666146131","0.0037395764415615","-0.69782543007598","-0.66624784666397","-2.2332617251924","-0.009981313972188","0.013118811394381","-0.1858012714261","-0.54551474562658","-0.049711815831737","-0.11278167011927","0.14819728543359","-0.007704884424484","-0.15038997847362","-0.0050617197423379","0.02070539245683","0.97262402684023","1.1820030815549","0.82523680153648","1.2460009352083","0.56142329493729","0.8523807566253","0.72373045344081","0.77632744876748","1.2089860202344","1.1552790922956","1.0429198999261","0.88251278352218","0.045567774590367","0.0062494236573264","128.96718762985","0","0","0.5141015132905","0.48464824175555","1.3951467641255","0.350814366033","0.5141015132905","5.7094670537598","6.0564454784521","0.350814366033","0","0","0.059939128943759","0.01595","0.80087","0.05009","0.14265","44.087624623663","6.7594321646341","2","1","1","0","0","0","0","0.045454545454545","0.13636363636364","0.035714285714286","0.049820788530466","0.13857538913974","0.0069287694569868","18.203942678443","0.536","0","1","0","0","0","0"
"194","CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2","Negative","0","11.85","29.8473992447","0","0","3.437","0","0.5","-0.101993223252","0.203186638168","2.95595959337","0","3.39691405283","1.19055078898","0","0.793700525984","0","11.8647782982","19.9961660938","0","11","0","0","64.03","6.328125","1","0","0","0","1.005","0.309","-0.177","-0.191","-0.492","0","2.352","0.119","-0.101","0","0.899","1.141","-0.146","19.032","0","4.9","1.3","0","0","0","0.912","0.896","0.135","0","5.563","36.089","0.43","0.378","0.511","1.97","2","4.9","0","6.545","0","0.025","0","146.5198295962","7.3034770095238","1.3168160433718","144.11560878938","-0.018651948135255","-45.299427110331","-17.059416807465","-371.03422948004","-664.13336951715","-283.2435180271","0.055583626284478","-0.015971097890752","11.178979520378","3.2864256286285","-3.8565861542381","59.118310087588","-19.452489848771","9.4326440300656","-11.016309366743","0.0010104229920069","1.4526693110404","-0.16247063626157","-2.6975573145438","0.0012632642337381","0.00094328148144061","0.082022991565788","-0.20670530701862","-0.23077405014362","-0.10580130779198","0.019893844657625","-0.051817946738369","0.028153198938338","-0.018653075927453","-0.00019713726891366","1.6636381745638","1.1577909927035","1.0976444762549","0.96229293730292","0.7125934782601","0.79132115383426","1.0393295816101","0.77347492835084","0.8971519799419","1.1593489585417","1.1128859537806","1.016117535891","0.060626090129311","0.012137852702679","388.23765424218","0","0","0","0","0","0","0","0","0","0","0.42002676996725","0","-0.16718131928697","0.00249","0.78821","0","0.11623","50.518241088831","3.23","2","0","0","0","0","0","0","0.36363636363636","0.45454545454545","0.028846153846154","0.034009661835749","0.088686559440023","0.0042231694971439","75.611326805413","0.309","0","1","0","0","1","0"
"195","C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F","Negative","0","11.85","38.8584982175","0","0","2.879","0.0785674201318","0.470588235294","0.110154696905","-0.059174443833","0","0.57735026919","10.1037693304","0","0","6.43669398943","0","33.2669361407","30.8982404434","0","16","0","0","322.06","6.29716326126","2","0","0","0","0.791","-0.251","-0.069","-0.195","-0.306","2.967","2.461","0.326","-0.091","0","0.825","0.702","-0.186","19.634","0","14.451","1.047","0","0","0","-0.251","0.983","0.153","5.69","24.265","9.884","0.685","0.785","0.582","1.35","5","4.567","11.033","0","0","0.028","0","146.50068184949","7.4064150804598","1.3619637312978","145.72390938407","0.084602462676334","-550.97655288059","747.56505829938","-465.89497824213","-537.79827320149","760.63164497783","-0.081448888888895","-1.8266982222222","15.153762889478","-2.436318174767","-2.57776385802","136.94856592326","8.6201791227859","-25.566014393797","-24.885606551829","-0.0007913564249372","1.8198165527452","4.2963509097665","4.3714462355048","-0.0012156550580432","-0.0066075241830066","-0.13110776612203","-0.53737478558245","0.14712646354345","-0.025003265749472","-0.079169650728302","-0.046224733033816","-0.00486800210781","0.074616484336151","-0.0181325785105","0.95233269049345","0.90945188765967","0.89141982805455","0.74611728617595","0.7604535351056","1.01877878385","0.96593081466295","0.58091715254083","0.8228083883125","1.0297947334486","0.8209164660856","0.62090119726122","0.048310471688402","0.011134384220371","382.84165138904","0","0","0","0.43048128406478","0","0","0","5.3917006201492","0","0","0.2139619335547","0","-0.17994732615268","0.02633","0.80844","0.01495","0.05618","69.223798478238","3.7792281029929","4","1","0","0","1","1","0","0.18421052631579","0.23684210526316","0.047067901234568","0.032120181405896","0.056829040164622","0.001671442357783","10.086301508572","0.027","1","2","1","0","2","0"
"196","CC(C)NCC(COC1=CC=CC2=C1C=CN2)O","Negative","0","11.9883607622","20.2688986736","0.125","0","1.277","0.117851130198","0.5","-0.148988850097","0.0570238120221","1.95320191174","0","5.94616669087","2.18324208539","0.5","3.10267168393","0","11.593193955","6.38078170496","0","6","1","0","55.04","4.26666666667","0","1","0","9.787","1.366","-0.499","-0.312","-0.039","-0.49","3.133","0","0.128","-0.18","0","0.969","1.466","-0.038","13.152","0","10.301","0.803","0","0","0","0.803","0.542","0.201","0","0","10.301","1.105","0.966","0.895","0.213","2","0","0","0","0","0.025","0","120.72571220365","7.5276357746479","1.1728331492418","149.22424133008","0.10974722564888","218.08609030194","327.71529768144","-59.008337482415","-554.77616358569","607.27258886809","-0.24278158448753","-0.32964711357341","8.4364488754116","-1.410213382916","-2.5771365958858","53.286176933938","13.535803541596","-12.305102370525","6.006610232259","0.0014807084251938","0.75852381674832","4.6157084180485","8.5531350544802","-0.0062251688330136","0.0028625829765803","-0.15980652429253","-0.40779528111306","-0.12307085823603","-0.13907087406657","0.0431472330349","0.074366921287358","-0.17449693005987","-0.044586841711111","0.039887512023015","1.1747681550196","1.0287468704557","0.97791479968952","1.245654151936","0.96355038427404","0.92058101273982","1.0792509114674","1.0408857774755","1.3292802167281","1.2696549318739","0.80987184663453","1.0640902549239","0.054788436823512","0.0078062305603829","106.92617520706","2","0","0.45213718820862","0.26829321775006","1.4366695110431","0","0.45213718820862","0","2.6257209428948","0","0.36829244352062","0","-0.086996882086168","0.02963","0.75397","0.07566","0.15748","30.472269276973","6.1219482421875","1","1","0","0","1","0","0","0.31578947368421","0.47368421052631","0.03125","0.036491228070175","0.23442788381464","0.013023771323035","6.6583485326431","0.296","0","0","0","0","0","0"
"197","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC","Negative","0","11.9936619375","32.8977776485","0.5","0.377964473009","0.455","0.144337567297","0.466666666667","0.105797315461","0.207777136095","2.12946867629","1.26491106407","15.8595109993","3.02581944673","0.2","7.42361656055","0","15.9894447791","8.09645137369","0","8","3","0","205.09","4.54178984144","2","2","0","0","0.662","-0.111","0.16","0.037","-0.493","0","1.758","0.289","-0.267","0","0.839","0.666","0.039","51.032","0","14.868","0.577","0","5.948","6.167","0.348","0.602","0.319","0","6.263","9.968","0.861","0.845","1.136","1.203","4","4.795","25.999","0","0","0.051","0","137.98207833898","7.5578900840336","1.4282055738914","150.51119584544","0.11048425538426","-635.75128493961","277.01775348688","826.36590908232","-1673.1352763208","-94.467789593809","-0.46889094044148","-0.038231670137442","10.463384980066","1.9696150255802","-6.6358977634234","76.136872572613","-40.742768647548","32.313076474765","-8.7582191960231","0.0015340889901735","2.4151070917166","2.3278802814023","-0.79384697137655","-0.0090171334700285","0.0054061129089295","0.25850461179812","-0.51169214566621","-0.0098985776357947","-0.22237962484231","0.056877240916415","-0.23529657290621","-0.069411122732715","0.034436270960322","-0.22765532576399","1.1688126083848","1.0941410506603","1.0846981366405","0.81279879865085","0.72954979904942","1.0828564547813","1.0047166316355","0.90718383235826","0.57538804461746","0.89483524405766","1.2949219704573","1.4203915858242","0.045432478004179","0.0059851801703023","233.29769456104","1","1","0","0.53207847712853","0","2.8301682053112","0","0","0","2.8301682053112","0","0","0.034181153943059","0.04167","0.84222","0.03873","0.13506","45.199305669134","6.9388717296512","3","1","0","0","1","2","0","0.16129032258064","0.25806451612903","0.04048463356974","0.046161616161616","0.14424279092109","0.0051515282471818","10.279102745367","0.111","1","4","0","0","0","0"
"198","C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O","Negative","0","11.85","43.5856094819","0","0","2.72","0.0785674201318","0.5","-0.0965450751942","0.113994815131","0","0","3.40607753662","0","0","13.7491813253","0","33.6859406369","25.3347999225","0","17","0","0.36396412548","322.06","6.29716326126","1","0","0","9.949","0.948","-0.083","-0.142","0.031","-0.508","0","2.436","0.195","-0.118","0","0.905","1.035","-0.004","26.241","0","4.9","0.847","0","0","0","0.163","1.321","0.161","0","30.599","4.9","1.285","1.557","0.91","0.433","5","9.694","0","0","0","0.027","0","204.96035488166","7.5701833880597","1.5146816270147","142.14891505701","-0.080334724094157","602.82457284171","-789.35950036307","120.34176009005","331.17474194722","-1063.6007879131","-0.28799782074712","0.88932047084118","17.370433261564","4.5577101065096","1.3069477360293","89.319068785737","4.1360608300744","21.32472016225","-25.854414688566","-8.5371681618275E-5","2.1126284032663","-5.8907425400229","-7.9373193127843","-0.0044307357038018","-0.003787587935665","0.14808833446007","-0.39002289264024","-0.041526758737238","0.019509013424848","-0.055232146692822","0.011302864046799","-0.071160074466441","0.04056690944071","0.049081217942838","0.95424153209428","0.87399166810023","0.84159205180774","0.88624338582063","0.76484550259812","1.0532021578573","0.86792026398083","0.84538185796439","0.83597286040319","0.99330064580851","0.97947525927653","0.8906810366279","0.044716791094871","0.0095244803695887","362.00638872786","1","2","1.003529052942","0.47583235391844","0","0","0.47583235391844","0","0","0","0","0","-0.17647223249371","0.01275","0.78148","0.02832","0.06036","68.673066390375","13.036666724154","4","1","0","0","1","1","0","0.18421052631579","0.23684210526316","0.040123456790123","0.041177777777778","0.43031081639275","0.01265620048214","12.09711384097","0.083","1","1","1","0","0","0"
